331,331,improvement,3,16d59354dd0e9009db7c7f911a5df59ffd5190b7,280fe10ddf7313fca97c83ba0289a6791bf12fd4,None,None,https://github.com/redis/jedis/compare/16d59354dd0e9009db7c7f911a5df59ffd5190b7...280fe10ddf7313fca97c83ba0289a6791bf12fd4.diff
402,402,improvement,2,2c79acb17b69207109524be6a6fe1071d11e7b0b,91fcbeed68d54c31a36133eb5cb26538dcb6b385,None,None,https://github.com/redis/jedis/compare/2c79acb17b69207109524be6a6fe1071d11e7b0b...91fcbeed68d54c31a36133eb5cb26538dcb6b385.diff
411,411,improvement,4,45ead5de0c58977175af907a24ca7cdd8821970b,7072384bec65b7bc5376179e826a58b683027cbc,None,None,https://github.com/redis/jedis/compare/45ead5de0c58977175af907a24ca7cdd8821970b...7072384bec65b7bc5376179e826a58b683027cbc.diff
421,421,improvement,2,6813803b5f0473f6fcc7dc96081928b913287207,ce86554fb4bb77a71d0ef75aae174d076feeb56e,None,None,https://github.com/redis/jedis/compare/6813803b5f0473f6fcc7dc96081928b913287207...ce86554fb4bb77a71d0ef75aae174d076feeb56e.diff
447,447,improvement,8,0e59fe0f4d0066eb47485d9f71c751e1aadd8ec1,87efacee08c8da59be1e7148ebf4e186bacd02ff,None,None,https://github.com/redis/jedis/compare/0e59fe0f4d0066eb47485d9f71c751e1aadd8ec1...87efacee08c8da59be1e7148ebf4e186bacd02ff.diff
460,460,improvement,4,994056b3065f5babfdc3e04dbace8e18b0eae435,cd156ae614f538e6f801278d05a0138dbc6cc8a9,None,None,https://github.com/redis/jedis/compare/994056b3065f5babfdc3e04dbace8e18b0eae435...cd156ae614f538e6f801278d05a0138dbc6cc8a9.diff
511,511,improvement,7,2267c3318ce6a157e98d43b7c53011868420c09b,514144d472135dbf5ece2677be2d28f4fa58ca31,None,None,https://github.com/redis/jedis/compare/2267c3318ce6a157e98d43b7c53011868420c09b...514144d472135dbf5ece2677be2d28f4fa58ca31.diff
512,512,improvement,6,dd62e360fa714c6c93722f362772a71179a0ddda,a5363582a6831cca4ec00f2428222cbeffb088d1,None,None,https://github.com/redis/jedis/compare/dd62e360fa714c6c93722f362772a71179a0ddda...a5363582a6831cca4ec00f2428222cbeffb088d1.diff
523,523,improvement,5,4b53160a742cc8e169168d6316a93f5542fe5536,4ab54d955d9e8dd01501b9a30e6f3f2576109464,None,None,https://github.com/redis/jedis/compare/4b53160a742cc8e169168d6316a93f5542fe5536...4ab54d955d9e8dd01501b9a30e6f3f2576109464.diff
527,527,improvement,2,d846149ae16739b55cc891eba1f2455a4acc28c3,a69dd4e2429b86dc901dea63b84a509387d27a45,None,None,https://github.com/redis/jedis/compare/d846149ae16739b55cc891eba1f2455a4acc28c3...a69dd4e2429b86dc901dea63b84a509387d27a45.diff
528,528,improvement,4,40c8a93340fd368fc33c6e4e40640f7b16210627,f81f75177c4387eb9d2265f84bce91ad156e1550,None,None,https://github.com/redis/jedis/compare/40c8a93340fd368fc33c6e4e40640f7b16210627...f81f75177c4387eb9d2265f84bce91ad156e1550.diff
535,535,improvement,4,9edf96e4426062f37da607e3c1dc360e0c1f3397,434d167d4973aff8127a07e90eb26f60f975d22f,None,None,https://github.com/redis/jedis/compare/9edf96e4426062f37da607e3c1dc360e0c1f3397...434d167d4973aff8127a07e90eb26f60f975d22f.diff
554,554,improvement,4,756dc8deec98cd4cae6dfa512e9371cc5a9fe4a7,756113821f2599e72bfece457094bc51a1fcc7c2,None,None,https://github.com/redis/jedis/compare/756dc8deec98cd4cae6dfa512e9371cc5a9fe4a7...756113821f2599e72bfece457094bc51a1fcc7c2.diff
555,555,improvement,4,2013c9cbedefe94139c7eb4d3a8cdef2e9e9485f,64859c1bd74302fbdee522f6f68f9b2455c5f3e4,None,None,https://github.com/redis/jedis/compare/2013c9cbedefe94139c7eb4d3a8cdef2e9e9485f...64859c1bd74302fbdee522f6f68f9b2455c5f3e4.diff
558,558,improvement,7,db765227dffbc8ddd983dd8ad42b99e9096a3654,37a3c7b8359a456804947ebde546c7e096ef2176,None,None,https://github.com/redis/jedis/compare/db765227dffbc8ddd983dd8ad42b99e9096a3654...37a3c7b8359a456804947ebde546c7e096ef2176.diff
563,563,improvement,2,670e019a8958acfecf9a2f7932cdf1ef58bcb0ed,6f8d46ae4fa8360586257a1d3e4babec0f45ec75,None,None,https://github.com/redis/jedis/compare/670e019a8958acfecf9a2f7932cdf1ef58bcb0ed...6f8d46ae4fa8360586257a1d3e4babec0f45ec75.diff
564,564,improvement,2,882d662470351d08d106006821c837d76b5ddaac,fcea0fe0feca0d2b4160a377ecf79c90c9dcda7d,None,None,https://github.com/redis/jedis/compare/882d662470351d08d106006821c837d76b5ddaac...fcea0fe0feca0d2b4160a377ecf79c90c9dcda7d.diff
574,574,improvement,3,0cd32a61037eaaef58b7f6a64b38b0f408b5505b,e1f50b5fae9288a8327e8a9238481eee9405dfc6,None,None,https://github.com/redis/jedis/compare/0cd32a61037eaaef58b7f6a64b38b0f408b5505b...e1f50b5fae9288a8327e8a9238481eee9405dfc6.diff
575,575,improvement,2,4dcee1eb00166f965ee21bc2ff6a7c4921c4c700,a0f28717c351cb031df938788cca8b27fa7a27e7,None,None,https://github.com/redis/jedis/compare/4dcee1eb00166f965ee21bc2ff6a7c4921c4c700...a0f28717c351cb031df938788cca8b27fa7a27e7.diff
578,578,improvement,2,fe9535df45907b1d0e061f77c158b8ee3ecf0319,b25ca413c58b120610ba12568f30b2d9ee793515,None,None,https://github.com/redis/jedis/compare/fe9535df45907b1d0e061f77c158b8ee3ecf0319...b25ca413c58b120610ba12568f30b2d9ee793515.diff
581,581,improvement,20,2a17be9c1d4ab59f40a79f914ec1715c39988580,dd617dbfcc0d7fdd08bb72e74ef69e2f2207a9df,None,None,https://github.com/redis/jedis/compare/2a17be9c1d4ab59f40a79f914ec1715c39988580...dd617dbfcc0d7fdd08bb72e74ef69e2f2207a9df.diff
598,598,improvement,2,1fd5b575756fa2bb96c275fe379b9bf3e2f68adc,5d3600485fbdf9029579c799c104c9604f5d76d3,None,None,https://github.com/redis/jedis/compare/1fd5b575756fa2bb96c275fe379b9bf3e2f68adc...5d3600485fbdf9029579c799c104c9604f5d76d3.diff
610,610,improvement,21,add2778952adc629561411a448f1c1868f8e93f7,79d27ef60d5f09864c8fa988bf2374232f23edc1,None,None,https://github.com/redis/jedis/compare/add2778952adc629561411a448f1c1868f8e93f7...79d27ef60d5f09864c8fa988bf2374232f23edc1.diff
615,615,improvement,10,986acc8c9e334bc8d0b36215d4eb1c6ef015a77c,6485a7ec08c5293c5c0e0ddb256213d122798b88,None,None,https://github.com/redis/jedis/compare/986acc8c9e334bc8d0b36215d4eb1c6ef015a77c...6485a7ec08c5293c5c0e0ddb256213d122798b88.diff
620,620,improvement,4,409740f06cd2375c9164f66c84b217546ef38aac,3d7b412a57bc2ae4e16ff47a1d4ce68a879230f0,None,None,https://github.com/redis/jedis/compare/409740f06cd2375c9164f66c84b217546ef38aac...3d7b412a57bc2ae4e16ff47a1d4ce68a879230f0.diff
629,629,improvement,3,d14ee645ed77a9ed61b10b712fa7a87c09b95384,d8b8ba315fd49530a62d19591e7e73a4b55d8abf,None,None,https://github.com/redis/jedis/compare/d14ee645ed77a9ed61b10b712fa7a87c09b95384...d8b8ba315fd49530a62d19591e7e73a4b55d8abf.diff
631,631,improvement,3,c63e901232a2c407cd5269c78b356ce5dc49503d,942fc1d77bec65837e5b9b4becb8d13765f523b3,None,None,https://github.com/redis/jedis/compare/c63e901232a2c407cd5269c78b356ce5dc49503d...942fc1d77bec65837e5b9b4becb8d13765f523b3.diff
641,641,improvement,2,51de5f72abacbe544429fa24139ddfe8f57da71f,742e83b1e030706a56c02f61aaa11d65a91d7bdc,None,None,https://github.com/redis/jedis/compare/51de5f72abacbe544429fa24139ddfe8f57da71f...742e83b1e030706a56c02f61aaa11d65a91d7bdc.diff
680,680,improvement,2,a6c8cbcc9161d3f660329fbba77fba7d8b808b41,d25ce4313dbad7f0079eed299bd3d465442bb946,None,None,https://github.com/redis/jedis/compare/a6c8cbcc9161d3f660329fbba77fba7d8b808b41...d25ce4313dbad7f0079eed299bd3d465442bb946.diff
681,681,improvement,9,75d2ba751ba59c1cf5e13ddad84d4f0d3a82fb3e,056e6e9db2c3a3081e41092ea748332526cdaf4c,None,None,https://github.com/redis/jedis/compare/75d2ba751ba59c1cf5e13ddad84d4f0d3a82fb3e...056e6e9db2c3a3081e41092ea748332526cdaf4c.diff
694,694,improvement,2,c62672e3a058bde24e37b0e49694505472ae904f,a30598b7cbb24b133a35d472c8440395a65706cc,None,None,https://github.com/redis/jedis/compare/c62672e3a058bde24e37b0e49694505472ae904f...a30598b7cbb24b133a35d472c8440395a65706cc.diff
710,710,improvement,3,ae73a99a17628d6e12ade3550b9a15967342696f,ad5412d8cfc24ab56f9da3d3159035630fd00d36,None,None,https://github.com/redis/jedis/compare/ae73a99a17628d6e12ade3550b9a15967342696f...ad5412d8cfc24ab56f9da3d3159035630fd00d36.diff
722,722,improvement,2,b2193457613cb76bfc107d038140071c8674905c,9b824c3aadc94a9dcd3a3f0def24ffdab43ffb9f,None,None,https://github.com/redis/jedis/compare/b2193457613cb76bfc107d038140071c8674905c...9b824c3aadc94a9dcd3a3f0def24ffdab43ffb9f.diff
733,733,improvement,2,ad10f91b607f71b9a2bd53566ad3f25cbeb0cc9b,10307ecd2e2da6a2639855a955ae8a2bdfb26f14,None,None,https://github.com/redis/jedis/compare/ad10f91b607f71b9a2bd53566ad3f25cbeb0cc9b...10307ecd2e2da6a2639855a955ae8a2bdfb26f14.diff
736,736,improvement,2,687716902d4ca8e9bb5a306a8af3a4ab1ba0b4bf,96df31e41ed677ebb58a37992f0958b61ff3bdb6,None,None,https://github.com/redis/jedis/compare/687716902d4ca8e9bb5a306a8af3a4ab1ba0b4bf...96df31e41ed677ebb58a37992f0958b61ff3bdb6.diff
747,747,improvement,4,f065b80ab0e16b059d49308f6743b24ef3c9d0cc,f7789213df7f68700ac91f535553a031469de949,None,None,https://github.com/redis/jedis/compare/f065b80ab0e16b059d49308f6743b24ef3c9d0cc...f7789213df7f68700ac91f535553a031469de949.diff
752,752,improvement,2,c5336310bd4e0ea3879ef961c21fa69e098699f1,9c296000a25f269345ae15c764821cb1948c789b,None,None,https://github.com/redis/jedis/compare/c5336310bd4e0ea3879ef961c21fa69e098699f1...9c296000a25f269345ae15c764821cb1948c789b.diff
760,760,improvement,2,a3422bd898b31cea090e4a4fa01caafe3b978590,d7105914aa69c746900d58e1b5a8791299847371,None,None,https://github.com/redis/jedis/compare/a3422bd898b31cea090e4a4fa01caafe3b978590...d7105914aa69c746900d58e1b5a8791299847371.diff
761,761,improvement,2,6ea1959cc5308389f5db6d430c3fc8aa122bd32f,745f1b1e4e180460d83423e83e46583103f1ad34,None,None,https://github.com/redis/jedis/compare/6ea1959cc5308389f5db6d430c3fc8aa122bd32f...745f1b1e4e180460d83423e83e46583103f1ad34.diff
770,770,improvement,2,8f4dbaf89f66445ada0061b443bb37ac254ca915,076df8c92d0a01eedd16dc152fa9e579ffd2d873,None,None,https://github.com/redis/jedis/compare/8f4dbaf89f66445ada0061b443bb37ac254ca915...076df8c92d0a01eedd16dc152fa9e579ffd2d873.diff
780,780,improvement,5,d13581862852f4fb06762172b44982b8d6edfe02,32cabbd93270b69444250bca1bcab82bdf2ea422,None,None,https://github.com/redis/jedis/compare/d13581862852f4fb06762172b44982b8d6edfe02...32cabbd93270b69444250bca1bcab82bdf2ea422.diff
782,782,improvement,2,b09a1e2634d86ddc6418aadff5a41e8658ee2749,e8b7972f0589f4b3ec2bc5cf273ae2cab35b115b,None,None,https://github.com/redis/jedis/compare/b09a1e2634d86ddc6418aadff5a41e8658ee2749...e8b7972f0589f4b3ec2bc5cf273ae2cab35b115b.diff
783,783,improvement,2,4ecca016a5f45789ec9b733ddb046bafca4972d6,8a33ab6e9a8fd470dfa646718d14a73b5d11ff06,None,None,https://github.com/redis/jedis/compare/4ecca016a5f45789ec9b733ddb046bafca4972d6...8a33ab6e9a8fd470dfa646718d14a73b5d11ff06.diff
819,819,improvement,4,f89b87bd2ebae6eba7579418f7b9949f4e6e064f,cf20af0f5c2026cd57798735e7f2339947b4e5f8,None,None,https://github.com/redis/jedis/compare/f89b87bd2ebae6eba7579418f7b9949f4e6e064f...cf20af0f5c2026cd57798735e7f2339947b4e5f8.diff
822,822,improvement,2,4a482436119463a4d4dbe62bd6f2389a53d8ff89,523cc821c53ac6fbd77deec0252b54fc2febcd2a,None,None,https://github.com/redis/jedis/compare/4a482436119463a4d4dbe62bd6f2389a53d8ff89...523cc821c53ac6fbd77deec0252b54fc2febcd2a.diff
835,835,improvement,7,754968ceb6f41acdefb697d87f487f4cc4b7b8ca,0e14391a3f108af246e94bd482858996f8552583,None,None,https://github.com/redis/jedis/compare/754968ceb6f41acdefb697d87f487f4cc4b7b8ca...0e14391a3f108af246e94bd482858996f8552583.diff
842,842,improvement,3,3032c9410d9e8515a75ba6a516a3669324aec879,3ce5f1709812b993bccb41db17c2c0c215456a4d,None,None,https://github.com/redis/jedis/compare/3032c9410d9e8515a75ba6a516a3669324aec879...3ce5f1709812b993bccb41db17c2c0c215456a4d.diff
865,865,improvement,2,c6417e2f9f1f8f1145672a9e6224390f3d0e6eb8,77f96c679a44d8db4f42586fa6d4f4c9de3a7609,None,None,https://github.com/redis/jedis/compare/c6417e2f9f1f8f1145672a9e6224390f3d0e6eb8...77f96c679a44d8db4f42586fa6d4f4c9de3a7609.diff
869,869,improvement,2,eb419c1310ad5c9e0dfb9ae079b908a631106337,f80b5779cce35d687ea99898bbc827c40a377e58,None,None,https://github.com/redis/jedis/compare/eb419c1310ad5c9e0dfb9ae079b908a631106337...f80b5779cce35d687ea99898bbc827c40a377e58.diff
886,886,improvement,3,f705810eeba7b946bdeefb793c2efa3b66e5e882,4ee77eff2bd7bcddef57044f7d6253334f6eb77f,None,None,https://github.com/redis/jedis/compare/f705810eeba7b946bdeefb793c2efa3b66e5e882...4ee77eff2bd7bcddef57044f7d6253334f6eb77f.diff
890,890,improvement,2,0f17edd977d58bf85f3e3f7489c636d5cff8b4a2,f418a5a9c3684c47de49e7b9c0fffa770dba8ab9,None,None,https://github.com/redis/jedis/compare/0f17edd977d58bf85f3e3f7489c636d5cff8b4a2...f418a5a9c3684c47de49e7b9c0fffa770dba8ab9.diff
892,892,improvement,3,fc23339af11e308de6410fb0c68d0c8f857a6ce2,bb0816b302e7cec945361f0dce96b9721e9cdfb9,None,None,https://github.com/redis/jedis/compare/fc23339af11e308de6410fb0c68d0c8f857a6ce2...bb0816b302e7cec945361f0dce96b9721e9cdfb9.diff
902,902,improvement,2,8558487adf388a05da966c946eeb71934f58d7fc,7ff6061cbc4f1e2d9353046b38906f834705a8aa,None,None,https://github.com/redis/jedis/compare/8558487adf388a05da966c946eeb71934f58d7fc...7ff6061cbc4f1e2d9353046b38906f834705a8aa.diff
911,911,improvement,2,6147ef7d478556e2122bb4eef6bc023277c7cbc8,021cb522114fe60ef5db4b7ddd03aa09036e5473,None,None,https://github.com/redis/jedis/compare/6147ef7d478556e2122bb4eef6bc023277c7cbc8...021cb522114fe60ef5db4b7ddd03aa09036e5473.diff
912,912,improvement,3,4a92fea835862a0f31b948baf968cd7213e43aad,db61469284c472fa9fbbb3519067710415ed9116,None,None,https://github.com/redis/jedis/compare/4a92fea835862a0f31b948baf968cd7213e43aad...db61469284c472fa9fbbb3519067710415ed9116.diff
913,913,improvement,6,75154b930b201028b858446f9c6c0207db5d056a,809a5355502c686de60c67e4db0632c7d934146c,None,None,https://github.com/redis/jedis/compare/75154b930b201028b858446f9c6c0207db5d056a...809a5355502c686de60c67e4db0632c7d934146c.diff
946,946,improvement,3,8d0bb93b50e00ba2ef44109e35fcebd6d8817301,6db79fe69b4015170af1596395950f2d59f61d53,None,None,https://github.com/redis/jedis/compare/8d0bb93b50e00ba2ef44109e35fcebd6d8817301...6db79fe69b4015170af1596395950f2d59f61d53.diff
949,949,improvement,8,3c3fd6668c512b79d1157eddf1c3ca096b34c393,19376f680e54b20e108fbd0cd311c546cc1f396c,None,None,https://github.com/redis/jedis/compare/3c3fd6668c512b79d1157eddf1c3ca096b34c393...19376f680e54b20e108fbd0cd311c546cc1f396c.diff
972,972,improvement,2,60c1bdf3eff5090e5165abf66d34725d3eef1c6d,4c296238cee4abcb691bb4f10f61fc47eff1ea13,None,None,https://github.com/redis/jedis/compare/60c1bdf3eff5090e5165abf66d34725d3eef1c6d...4c296238cee4abcb691bb4f10f61fc47eff1ea13.diff
974,974,improvement,2,5c5f3e79472f62c978845fcf80ec3c630928a499,0bddf6d433fa78979db2463c2b1773cb8aa548ee,None,None,https://github.com/redis/jedis/compare/5c5f3e79472f62c978845fcf80ec3c630928a499...0bddf6d433fa78979db2463c2b1773cb8aa548ee.diff
975,975,improvement,3,78d9b9fcc1a98f2bcda98e76df84dd333e8d9db3,4ed18effd0d596a2f37b16c20f0f05568b635f6f,None,None,https://github.com/redis/jedis/compare/78d9b9fcc1a98f2bcda98e76df84dd333e8d9db3...4ed18effd0d596a2f37b16c20f0f05568b635f6f.diff
977,977,improvement,5,6c0f079702a1ad012f6bf980809ffd100d076f96,001e1bfd4958a2d4ccfeca58e12f09ffb2d1baf5,None,None,https://github.com/redis/jedis/compare/6c0f079702a1ad012f6bf980809ffd100d076f96...001e1bfd4958a2d4ccfeca58e12f09ffb2d1baf5.diff
985,985,improvement,3,a0622a7381a8378ea2ac93a3203277942206db8d,95a11eca1abed032dc60420cdaf726cdcdc33a2d,None,None,https://github.com/redis/jedis/compare/a0622a7381a8378ea2ac93a3203277942206db8d...95a11eca1abed032dc60420cdaf726cdcdc33a2d.diff
998,998,improvement,3,08a22fa7f049eea4a12a25cb7d6e22ca5beed99e,cb2cb174afe0577761007a3a989b35ce7210fdce,None,None,https://github.com/redis/jedis/compare/08a22fa7f049eea4a12a25cb7d6e22ca5beed99e...cb2cb174afe0577761007a3a989b35ce7210fdce.diff
1007,1007,improvement,3,6df3333227970b235f0cae0a81699f201bd7d469,98bfe69c50148115767ac4e3f1d7368babc47dc3,None,None,https://github.com/redis/jedis/compare/6df3333227970b235f0cae0a81699f201bd7d469...98bfe69c50148115767ac4e3f1d7368babc47dc3.diff
1018,1018,improvement,10,695248ac8ee2d63121f5b7580ef3acec1304eec7,1e5580465c52ffef101e95d03cc4a06e835149e2,None,None,https://github.com/redis/jedis/compare/695248ac8ee2d63121f5b7580ef3acec1304eec7...1e5580465c52ffef101e95d03cc4a06e835149e2.diff
1040,1040,improvement,3,235fe489e3e85785c4f41b27c7a38c30ff855096,85e119c513107bf56892fefcf0330b1bd1ae1cc2,None,None,https://github.com/redis/jedis/compare/235fe489e3e85785c4f41b27c7a38c30ff855096...85e119c513107bf56892fefcf0330b1bd1ae1cc2.diff
1052,1052,improvement,10,d8ff2ebf68db3d41c414971b579b186599a5d655,6cd71221e5e00f67933dd4dad534fe82ea504c45,None,None,https://github.com/redis/jedis/compare/d8ff2ebf68db3d41c414971b579b186599a5d655...6cd71221e5e00f67933dd4dad534fe82ea504c45.diff
1054,1054,improvement,5,bedd95c5a5ab2130f349990b390bb3658ef7eb4b,b540775607477b8131b0e554b393bd2ea4905f6f,None,None,https://github.com/redis/jedis/compare/bedd95c5a5ab2130f349990b390bb3658ef7eb4b...b540775607477b8131b0e554b393bd2ea4905f6f.diff
1068,1068,improvement,2,a6532a070d5b4bef99a89bf5a08876c052cbacfe,f8d999d1b3fd9c799d68fe777481b6b362df575a,None,None,https://github.com/redis/jedis/compare/a6532a070d5b4bef99a89bf5a08876c052cbacfe...f8d999d1b3fd9c799d68fe777481b6b362df575a.diff
1076,1076,improvement,5,8101055e80d515fa48d332ccfbe8454838b3e84f,8a45511d06e299d472bf39d14a12787303dcec43,None,None,https://github.com/redis/jedis/compare/8101055e80d515fa48d332ccfbe8454838b3e84f...8a45511d06e299d472bf39d14a12787303dcec43.diff
1077,1077,improvement,2,32e00ee6610e703a38a92463e5c34b34ac485122,14533a303c870373c5085bc286f5305141a23b9a,None,None,https://github.com/redis/jedis/compare/32e00ee6610e703a38a92463e5c34b34ac485122...14533a303c870373c5085bc286f5305141a23b9a.diff
1083,1083,improvement,5,428a1f31c48de174b8b7964adc5509ff689d12a4,6cff58123292c1f1c18d1c7f6b7c3624ca0336bc,None,None,https://github.com/redis/jedis/compare/428a1f31c48de174b8b7964adc5509ff689d12a4...6cff58123292c1f1c18d1c7f6b7c3624ca0336bc.diff
1178,1178,improvement,2,040de3fadf1ced5f6bbb3a32f1529b6f09a3cea1,3e595a4c37e1935407055ed903ccc471f9f8712f,None,None,https://github.com/redis/jedis/compare/040de3fadf1ced5f6bbb3a32f1529b6f09a3cea1...3e595a4c37e1935407055ed903ccc471f9f8712f.diff
1192,1192,improvement,10,1fb08dbef8a3935ac095963e2dc6d92c2230214c,e88f1af52e446e7c97a8cc292c3339f918e4b515,None,None,https://github.com/redis/jedis/compare/1fb08dbef8a3935ac095963e2dc6d92c2230214c...e88f1af52e446e7c97a8cc292c3339f918e4b515.diff
1253,1253,improvement,2,a5961d0685ca2f5472da06008501a863f787f6d7,ec87a52efa87d52817056e40b0e0e1e62267f250,None,None,https://github.com/redis/jedis/compare/a5961d0685ca2f5472da06008501a863f787f6d7...ec87a52efa87d52817056e40b0e0e1e62267f250.diff
1256,1256,improvement,2,271c32c7e0f7543f168ec370429609aec32387d1,3f2cddb7f159085ea5738f788fb09ee25b8929ec,None,None,https://github.com/redis/jedis/compare/271c32c7e0f7543f168ec370429609aec32387d1...3f2cddb7f159085ea5738f788fb09ee25b8929ec.diff
1271,1271,improvement,2,609d1ec542ae4923bd25267c6d5919f2f1903067,9bb5dafe2d01e6e2904aedeb1d5f429d3edc5a89,None,None,https://github.com/redis/jedis/compare/609d1ec542ae4923bd25267c6d5919f2f1903067...9bb5dafe2d01e6e2904aedeb1d5f429d3edc5a89.diff
1278,1278,improvement,5,bf611b0b69729680f6daea92ff543451a8f7a0d4,2be5f66fc958cda13aad2ed943f53c45795e3e6c,None,None,https://github.com/redis/jedis/compare/bf611b0b69729680f6daea92ff543451a8f7a0d4...2be5f66fc958cda13aad2ed943f53c45795e3e6c.diff
1297,1297,improvement,8,447f8c0b19b597aac4f9f3d65f36fcd53abbe04b,fd6f292c9a2a0a4451d80bff475328064ef8067e,None,None,https://github.com/redis/jedis/compare/447f8c0b19b597aac4f9f3d65f36fcd53abbe04b...fd6f292c9a2a0a4451d80bff475328064ef8067e.diff
1307,1307,improvement,2,26f57173a48e6bed029d48d0c29072c455b0ab89,44bfb6cfee91fdc2002890f554870c9ffdc1efa6,None,None,https://github.com/redis/jedis/compare/26f57173a48e6bed029d48d0c29072c455b0ab89...44bfb6cfee91fdc2002890f554870c9ffdc1efa6.diff
1402,1402,improvement,2,0d466b7096ec1dddbebb91bc4602126db3e9ae7c,a5bf362462ca24ed121f5206d3d8923f314cc2fb,None,None,https://github.com/redis/jedis/compare/0d466b7096ec1dddbebb91bc4602126db3e9ae7c...a5bf362462ca24ed121f5206d3d8923f314cc2fb.diff
1408,1408,improvement,3,01c37e41c4e220d83843913c7f66205190614370,9d7a33838635725ead898ef7ceb277333881af18,None,None,https://github.com/redis/jedis/compare/01c37e41c4e220d83843913c7f66205190614370...9d7a33838635725ead898ef7ceb277333881af18.diff
1459,1459,improvement,6,5d6e9f4984822d648e75f2fd0972fc6c5bf3c3bd,a00acbf5d99556516eedb783a66b0b6b39906136,None,None,https://github.com/redis/jedis/compare/5d6e9f4984822d648e75f2fd0972fc6c5bf3c3bd...a00acbf5d99556516eedb783a66b0b6b39906136.diff
1464,1464,improvement,3,9bf6a9fe7ff52671dd9f614560db08867dc0a2d2,1a7f760d097c5d9362bb6ebeebf27ee3a5a862ff,None,None,https://github.com/redis/jedis/compare/9bf6a9fe7ff52671dd9f614560db08867dc0a2d2...1a7f760d097c5d9362bb6ebeebf27ee3a5a862ff.diff
1496,1496,improvement,2,7beffb4cb583cc983265cf7ad31a248cf952e9a9,62909e00ecadf636f922cf5ede55bd59c56df9e3,None,None,https://github.com/redis/jedis/compare/7beffb4cb583cc983265cf7ad31a248cf952e9a9...62909e00ecadf636f922cf5ede55bd59c56df9e3.diff
1567,1567,improvement,2,bf2732924b7d50a663ef2514f7baa431d2bf3798,8c37072aa44462c9468bd6b0a8ac560b897980fc,None,None,https://github.com/redis/jedis/compare/bf2732924b7d50a663ef2514f7baa431d2bf3798...8c37072aa44462c9468bd6b0a8ac560b897980fc.diff
1581,1581,improvement,2,6a83da270ac97827b91c355e7c2fd08515349bcb,1ce02dda59753626559678cf04111619d3aeae9e,None,None,https://github.com/redis/jedis/compare/6a83da270ac97827b91c355e7c2fd08515349bcb...1ce02dda59753626559678cf04111619d3aeae9e.diff
