268,268,merge,1,None,df3c57940a324f3095371ecf1c7587089dfb7105,None,None,https://github.com/xetorthio/jedis/compare/None…df3c57940a324f3095371ecf1c7587089dfb7105.diff
274,274,improvement,8,df75c72825b74a85ec381bbbaeac24708c8994c7,0f978f5236469ff4661131358d2cd862307e79ff,None,None,https://github.com/xetorthio/jedis/compare/df75c72825b74a85ec381bbbaeac24708c8994c7…0f978f5236469ff4661131358d2cd862307e79ff.diff
275,275,merge,3,None,c9b413c323df9ea47c1c72af6f85d37c14e5db44,None,None,https://github.com/xetorthio/jedis/compare/None…c9b413c323df9ea47c1c72af6f85d37c14e5db44.diff
276,276,merge,3,None,53f829fb1087ea33c0bd044aeaf70eedad233d45,None,None,https://github.com/xetorthio/jedis/compare/None…53f829fb1087ea33c0bd044aeaf70eedad233d45.diff
277,277,merge,2,None,088f84b6b2e667501050cb99b52a2d9666430d24,None,None,https://github.com/xetorthio/jedis/compare/None…088f84b6b2e667501050cb99b52a2d9666430d24.diff
278,278,merge,2,None,ded776f85989b5acb9b52eef394af84b2c812191,None,None,https://github.com/xetorthio/jedis/compare/None…ded776f85989b5acb9b52eef394af84b2c812191.diff
279,279,merge,1,None,e4f7f61d00206ab2e2295accaaef5027a898a71f,None,None,https://github.com/xetorthio/jedis/compare/None…e4f7f61d00206ab2e2295accaaef5027a898a71f.diff
282,282,merge,1,None,d102ccf1b9930acee8565d36c266e2e960f27ac0,None,None,https://github.com/xetorthio/jedis/compare/None…d102ccf1b9930acee8565d36c266e2e960f27ac0.diff
283,283,merge,3,None,dd88c51db8354036b4f9b761e6b076c0beabee50,None,None,https://github.com/xetorthio/jedis/compare/None…dd88c51db8354036b4f9b761e6b076c0beabee50.diff
284,284,merge,3,None,c765bc39105566f7af1c68d6b3897eeb5c85038e,None,None,https://github.com/xetorthio/jedis/compare/None…c765bc39105566f7af1c68d6b3897eeb5c85038e.diff
285,285,merge,1,None,dbd7c8b53fedb4199390439fe5f211462bdaf500,None,None,https://github.com/xetorthio/jedis/compare/None…dbd7c8b53fedb4199390439fe5f211462bdaf500.diff
288,288,merge,3,None,d526a32b12403609b9c7c68f17a8cfbc00c48f40,None,None,https://github.com/xetorthio/jedis/compare/None…d526a32b12403609b9c7c68f17a8cfbc00c48f40.diff
289,289,close,2,None,416fa0a88a1d5d538e4b0b7771d03d16c4579c23,None,None,https://github.com/xetorthio/jedis/compare/None…416fa0a88a1d5d538e4b0b7771d03d16c4579c23.diff
290,290,merge,1,None,129e358c9dd8b35888708747d31dd31ca6cf7493,None,None,https://github.com/xetorthio/jedis/compare/None…129e358c9dd8b35888708747d31dd31ca6cf7493.diff
292,292,close,1,None,62e3cfa99a4dba56f270a3f3f91d3a331785ff42,None,None,https://github.com/xetorthio/jedis/compare/None…62e3cfa99a4dba56f270a3f3f91d3a331785ff42.diff
296,296,close,1,None,5d27d3a4fe197235925d0db0e780e6fbcd899a13,None,None,https://github.com/xetorthio/jedis/compare/None…5d27d3a4fe197235925d0db0e780e6fbcd899a13.diff
309,309,close,1,None,800d4044e0940089dfa3ba4a5031c17a808f8afe,None,None,https://github.com/xetorthio/jedis/compare/None…800d4044e0940089dfa3ba4a5031c17a808f8afe.diff
318,318,close,2,None,5b36a6e348102c223260fb9f51295858f9bc59e2,None,None,https://github.com/xetorthio/jedis/compare/None…5b36a6e348102c223260fb9f51295858f9bc59e2.diff
319,319,improvement,3,073d640ad95743f4b151aeead9d49a85bbf27dbf,183fce57b16e98c5e7f32b216af33ac6fa0756f4,None,None,https://github.com/xetorthio/jedis/compare/073d640ad95743f4b151aeead9d49a85bbf27dbf…183fce57b16e98c5e7f32b216af33ac6fa0756f4.diff
320,320,close,1,None,c59936f525b9e894ca76852737e0fbcb922bc607,None,None,https://github.com/xetorthio/jedis/compare/None…c59936f525b9e894ca76852737e0fbcb922bc607.diff
323,323,close,1,None,4a486181b4cf1723fb1ddafeec676e4b5f380750,None,None,https://github.com/xetorthio/jedis/compare/None…4a486181b4cf1723fb1ddafeec676e4b5f380750.diff
328,328,improvement,8,3b3fd6e7fc6fcca56951b0a6fe320eba8da2ffef,1d2935b1ac6a97b31dde3f66b83b337587fb4517,None,None,https://github.com/xetorthio/jedis/compare/3b3fd6e7fc6fcca56951b0a6fe320eba8da2ffef…1d2935b1ac6a97b31dde3f66b83b337587fb4517.diff
330,330,merge,1,None,63b40b71f749bcd015867e6c93fb82106a7fe956,None,None,https://github.com/xetorthio/jedis/compare/None…63b40b71f749bcd015867e6c93fb82106a7fe956.diff
331,331,improvement,3,16d59354dd0e9009db7c7f911a5df59ffd5190b7,280fe10ddf7313fca97c83ba0289a6791bf12fd4,None,None,https://github.com/xetorthio/jedis/compare/16d59354dd0e9009db7c7f911a5df59ffd5190b7…280fe10ddf7313fca97c83ba0289a6791bf12fd4.diff
336,336,close,1,None,86a319b6a8c8271fa7d120ae8566f138279917ea,None,None,https://github.com/xetorthio/jedis/compare/None…86a319b6a8c8271fa7d120ae8566f138279917ea.diff
